AÃ‘O,CategoryName,ProductName,CompanyName,CANTIDAD
1996,Beverages,Guaran Fantstica,Romero y tomillo,21.6000
1996,Condiments,Original Frankfurter grne Soe,Galera del gastrnomo,52.0000
1996,Confections,Teatime Chocolate Biscuits,Romero y tomillo,7.3000
1996,Dairy Products,Geitost,Simons bistro,16.0000
1996,Grains/Cereals,Singaporean Hokkien Fried Mee,Hungry Owl All-Night Grocers,22.4000
1996,Meat/Poultry,Tourtire,Romero y tomillo,29.5000
1996,Produce,Manjimup Dried Apples,Que Delcia,84.8000
1996,Seafood,Gravad lax,Centro comercial Moctezuma,20.8000
1997,Beverages,Guaran Fantstica,Frankenversand,13.5000
1997,Condiments,Original Frankfurter grne Soe,Let's Stop N Shop,26.0000
1997,Confections,Teatime Chocolate Biscuits,Queen Cozinha,36.5000
1997,Dairy Products,Gorgonzola Telino,Cactus Comidas para llevar,12.5000
1997,Grains/Cereals,Filo Mix,Familia Arquibaldo,28.0000
1997,Meat/Poultry,Tourtire,Wartian Herkku,22.3500
1997,Produce,Longlife Tofu,Franchi S.p.A.,50.0000
1997,Seafood,Konbu,Consolidated Holdings,4.8000
1998,Beverages,Guaran Fantstica,Berglunds snabbkp,27.0000
1998,Condiments,Louisiana Hot Spiced Okra,Rattlesnake Canyon Grocery,17.0000
1998,Confections,Teatime Chocolate Biscuits,Sant Gourmet,18.4000
1998,Dairy Products,Geitost,Victuailles en stock,10.0000
1998,Grains/Cereals,Filo Mix,Rattlesnake Canyon Grocery,14.0000
1998,Meat/Poultry,Pt chinois,Rattlesnake Canyon Grocery,48.0000
1998,Produce,Tofu,Rattlesnake Canyon Grocery,23.2500
1998,Seafood,Konbu,La maison d'Asie,18.0000
