AÃ‘O,CategoryName,ProductName,Max_CANTIDAD,Max_CompanyName,CANTIDAD_x,Min_CANTIDAD,Min_CompanyName,CANTIDAD_y
1996,Beverages,Cte de Blaye,10540.0000,Piccolo und mehr,10540.0000,2108.0000,Blondesddsl pre et fils,2108.0000
1996,Condiments,Vegie-spread,2808.0000,Save-a-lot Markets,2808.0000,175.5000,Tortuga Restaurante,175.5000
1996,Confections,Tarte au sucre,3743.0000,Rattlesnake Canyon Grocery,3743.0000,197.0000,The Big Cheese,197.0000
1996,Dairy Products,Raclette Courdavault,3080.0000,Frankenversand,3080.0000,264.0000,Magazzini Alimentari Riuniti,264.0000
1996,Grains/Cereals,Wimmers gute Semmelkndel,1330.0000,Lehmanns Marktstand,1330.0000,239.4000,B's Beverages,239.4000
1996,Meat/Poultry,Thringer Rostbratwurst,3465.0000,Blondesddsl pre et fils,3465.0000,396.0000,Pericles Comidas clsicas,396.0000
1996,Produce,Manjimup Dried Apples,2035.2000,Hungry Owl All-Night Grocers,2035.2000,84.8000,Que Delcia,84.8000
1996,Seafood,Carnarvon Tigers,2000.0000,Mre Paillarde,2000.0000,450.0000,Ernst Handel,450.0000
1997,Beverages,Cte de Blaye,10540.0000,Simons bistro,10540.0000,2371.5000,Hanari Carnes,2371.5000
1997,Condiments,Sirop d'rable,3420.0000,Ernst Handel,3420.0000,142.5000,Mre Paillarde,142.5000
1997,Confections,Schoggi Schokolade,5268.0000,QUICK-Stop,5268.0000,1755.0000,Old World Delicatessen,1755.0000
1997,Dairy Products,Camembert Pierrot,4726.0000,QUICK-Stop,4726.0000,340.0000,Chop-suey Chinese,340.0000
1997,Dairy Products,Camembert Pierrot,4726.0000,QUICK-Stop,4726.0000,340.0000,Die Wandernde Kuh,340.0000
1997,Dairy Products,Camembert Pierrot,4726.0000,QUICK-Stop,4726.0000,340.0000,Gourmet Lanchonetes,340.0000
1997,Grains/Cereals,Gnocchi di nonna Alice,4978.0000,Save-a-lot Markets,4978.0000,152.0000,Galera del gastrnomo,152.0000
1997,Meat/Poultry,Perth Pasties,243936.0000,Save-a-lot Markets,243936.0000,98.4000,Hungry Owl All-Night Grocers,98.4000
1997,Produce,Manjimup Dried Apples,6360.0000,Ernst Handel,6360.0000,127.2000,B's Beverages,127.2000
1997,Seafood,Carnarvon Tigers,5000.0000,Folies gourmandes,5000.0000,250.0000,Wellington Importadora,250.0000
1998,Beverages,Cte de Blaye,15810.0000,Hanari Carnes,15810.0000,527.0000,Rancho grande,527.0000
1998,Beverages,Cte de Blaye,15810.0000,QUICK-Stop,15810.0000,527.0000,Rancho grande,527.0000
1998,Condiments,Sirop d'rable,1881.0000,Ernst Handel,1881.0000,114.0000,Blauer See Delikatessen,114.0000
1998,Condiments,Sirop d'rable,1881.0000,Ernst Handel,1881.0000,114.0000,Comrcio Mineiro,114.0000
1998,Confections,Tarte au sucre,4437.0000,Rattlesnake Canyon Grocery,4437.0000,147.9000,Trail's Head Gourmet Provisioners,147.9000
1998,Dairy Products,Raclette Courdavault,6050.0000,Ernst Handel,6050.0000,220.0000,B's Beverages,220.0000
1998,Grains/Cereals,Wimmers gute Semmelkndel,5453.0000,Ernst Handel,5453.0000,66.5000,Rattlesnake Canyon Grocery,66.5000
1998,Meat/Poultry,Thringer Rostbratwurst,17330.6000,Hungry Owl All-Night Grocers,17330.6000,247.5800,Great Lakes Food Market,247.5800
1998,Produce,Rssle Sauerkraut,3192.0000,Ernst Handel,3192.0000,91.2000,Alfreds Futterkiste,91.2000
1998,Seafood,Ikura,3100.0000,Ernst Handel,3100.0000,31.0000,Rattlesnake Canyon Grocery,31.0000
